<TICKER>,<PER>,<DATE>,<TIME>,<VOL>
SiH0 [SPBFUT],10,20191128,163000,24615.000000
SiH0 [SPBFUT],10,20191128,164000,9849.000000
SiH0 [SPBFUT],10,20191128,165000,12476.000000
SiH0 [SPBFUT],10,20191128,170000,7675.000000
SiH0 [SPBFUT],10,20191128,171000,5090.000000
SiH0 [SPBFUT],10,20191128,172000,6363.000000
SiH0 [SPBFUT],10,20191128,173000,4610.000000
SiH0 [SPBFUT],10,20191128,174000,7938.000000
SiH0 [SPBFUT],10,20191128,175000,6821.000000
SiH0 [SPBFUT],10,20191128,180000,31575.000000
SiH0 [SPBFUT],10,20191128,181000,24129.000000
SiH0 [SPBFUT],10,20191128,182000,40633.000000
SiH0 [SPBFUT],10,20191128,183000,9646.000000
SiH0 [SPBFUT],10,20191128,184000,10051.000000
SiH0 [SPBFUT],10,20191128,190000,41166.000000
SiH0 [SPBFUT],10,20191128,191000,32808.000000
SiH0 [SPBFUT],10,20191128,192000,10730.000000
SiH0 [SPBFUT],10,20191128,193000,3946.000000
SiH0 [SPBFUT],10,20191128,194000,13936.000000
SiH0 [SPBFUT],10,20191128,195000,2022.000000
SiH0 [SPBFUT],10,20191128,200000,5785.000000
SiH0 [SPBFUT],10,20191128,201000,3024.000000
SiH0 [SPBFUT],10,20191128,202000,4121.000000
SiH0 [SPBFUT],10,20191128,203000,2094.000000
SiH0 [SPBFUT],10,20191128,204000,1538.000000
SiH0 [SPBFUT],10,20191128,205000,4839.000000
SiH0 [SPBFUT],10,20191128,210000,1271.000000
SiH0 [SPBFUT],10,20191128,211000,2213.000000
SiH0 [SPBFUT],10,20191128,212000,2694.000000
SiH0 [SPBFUT],10,20191128,213000,1372.000000
SiH0 [SPBFUT],10,20191128,214000,893.000000
SiH0 [SPBFUT],10,20191128,215000,1303.000000
SiH0 [SPBFUT],10,20191128,220000,718.000000
SiH0 [SPBFUT],10,20191128,221000,662.000000
SiH0 [SPBFUT],10,20191128,222000,759.000000
SiH0 [SPBFUT],10,20191128,223000,1394.000000
SiH0 [SPBFUT],10,20191128,224000,888.000000
SiH0 [SPBFUT],10,20191128,225000,750.000000
SiH0 [SPBFUT],10,20191128,230000,4146.000000
SiH0 [SPBFUT],10,20191128,231000,4155.000000
SiH0 [SPBFUT],10,20191128,232000,3738.000000
SiH0 [SPBFUT],10,20191128,233000,2699.000000
SiH0 [SPBFUT],10,20191128,234000,5320.000000
SiH0 [SPBFUT],10,20191129,100000,30420.000000
SiH0 [SPBFUT],10,20191129,101000,37005.000000
SiH0 [SPBFUT],10,20191129,102000,20254.000000
SiH0 [SPBFUT],10,20191129,103000,8893.000000
SiH0 [SPBFUT],10,20191129,104000,28505.000000
SiH0 [SPBFUT],10,20191129,105000,31286.000000
SiH0 [SPBFUT],10,20191129,110000,92222.000000
SiH0 [SPBFUT],10,20191129,111000,51591.000000
SiH0 [SPBFUT],10,20191129,112000,17891.000000
SiH0 [SPBFUT],10,20191129,113000,15719.000000
SiH0 [SPBFUT],10,20191129,114000,28604.000000
SiH0 [SPBFUT],10,20191129,115000,20200.000000
SiH0 [SPBFUT],10,20191129,120000,24582.000000
SiH0 [SPBFUT],10,20191129,121000,10715.000000
SiH0 [SPBFUT],10,20191129,122000,26178.000000
SiH0 [SPBFUT],10,20191129,123000,7656.000000
SiH0 [SPBFUT],10,20191129,124000,7766.000000
SiH0 [SPBFUT],10,20191129,125000,8666.000000
SiH0 [SPBFUT],10,20191129,130000,25004.000000
SiH0 [SPBFUT],10,20191129,131000,72584.000000
SiH0 [SPBFUT],10,20191129,132000,43158.000000
SiH0 [SPBFUT],10,20191129,133000,41387.000000
SiH0 [SPBFUT],10,20191129,134000,16167.000000
SiH0 [SPBFUT],10,20191129,135000,29215.000000
SiH0 [SPBFUT],10,20191129,140000,10808.000000
SiH0 [SPBFUT],10,20191129,141000,11425.000000
SiH0 [SPBFUT],10,20191129,142000,9160.000000
SiH0 [SPBFUT],10,20191129,143000,7991.000000
SiH0 [SPBFUT],10,20191129,144000,66673.000000
SiH0 [SPBFUT],10,20191129,145000,52926.000000
SiH0 [SPBFUT],10,20191129,150000,56939.000000
SiH0 [SPBFUT],10,20191129,151000,19984.000000
SiH0 [SPBFUT],10,20191129,152000,13493.000000
SiH0 [SPBFUT],10,20191129,153000,22464.000000
SiH0 [SPBFUT],10,20191129,154000,14299.000000
SiH0 [SPBFUT],10,20191129,155000,15658.000000
SiH0 [SPBFUT],10,20191129,160000,25585.000000
SiH0 [SPBFUT],10,20191129,161000,24444.000000
SiH0 [SPBFUT],10,20191129,162000,21096.000000
SiH0 [SPBFUT],10,20191129,163000,9477.000000
SiH0 [SPBFUT],10,20191129,164000,16265.000000
SiH0 [SPBFUT],10,20191129,165000,14267.000000
SiH0 [SPBFUT],10,20191129,170000,20637.000000
SiH0 [SPBFUT],10,20191129,171000,13224.000000
SiH0 [SPBFUT],10,20191129,172000,10925.000000
SiH0 [SPBFUT],10,20191129,173000,32125.000000
SiH0 [SPBFUT],10,20191129,174000,24668.000000
SiH0 [SPBFUT],10,20191129,175000,15145.000000
SiH0 [SPBFUT],10,20191129,180000,9908.000000
SiH0 [SPBFUT],10,20191129,181000,8500.000000
SiH0 [SPBFUT],10,20191129,182000,16205.000000
SiH0 [SPBFUT],10,20191129,183000,32494.000000
SiH0 [SPBFUT],10,20191129,184000,10605.000000
SiH0 [SPBFUT],10,20191129,190000,10210.000000
SiH0 [SPBFUT],10,20191129,191000,11300.000000
SiH0 [SPBFUT],10,20191129,192000,9088.000000
SiH0 [SPBFUT],10,20191129,193000,6638.000000
SiH0 [SPBFUT],10,20191129,194000,13321.000000
SiH0 [SPBFUT],10,20191129,195000,13122.000000
SiH0 [SPBFUT],10,20191129,200000,7479.000000
SiH0 [SPBFUT],10,20191129,201000,5453.000000
SiH0 [SPBFUT],10,20191129,202000,5874.000000
SiH0 [SPBFUT],10,20191129,203000,16437.000000
SiH0 [SPBFUT],10,20191129,204000,5677.000000
SiH0 [SPBFUT],10,20191129,205000,3623.000000
SiH0 [SPBFUT],10,20191129,210000,3344.000000
SiH0 [SPBFUT],10,20191129,211000,1940.000000
SiH0 [SPBFUT],10,20191129,212000,3136.000000
SiH0 [SPBFUT],10,20191129,213000,829.000000
SiH0 [SPBFUT],10,20191129,214000,2252.000000
SiH0 [SPBFUT],10,20191129,215000,744.000000
SiH0 [SPBFUT],10,20191129,220000,1476.000000
SiH0 [SPBFUT],10,20191129,221000,1418.000000
SiH0 [SPBFUT],10,20191129,222000,1617.000000
SiH0 [SPBFUT],10,20191129,223000,2030.000000
SiH0 [SPBFUT],10,20191129,224000,1061.000000
SiH0 [SPBFUT],10,20191129,225000,510.000000
SiH0 [SPBFUT],10,20191129,230000,2053.000000
SiH0 [SPBFUT],10,20191129,231000,1605.000000
SiH0 [SPBFUT],10,20191129,232000,2494.000000
SiH0 [SPBFUT],10,20191129,233000,5485.000000
SiH0 [SPBFUT],10,20191129,234000,6685.000000
SiH0 [SPBFUT],10,20191202,100000,64388.000000
SiH0 [SPBFUT],10,20191202,101000,29676.000000
SiH0 [SPBFUT],10,20191202,102000,41270.000000
SiH0 [SPBFUT],10,20191202,103000,46722.000000
SiH0 [SPBFUT],10,20191202,104000,32309.000000
SiH0 [SPBFUT],10,20191202,105000,19115.000000
SiH0 [SPBFUT],10,20191202,110000,33802.000000
SiH0 [SPBFUT],10,20191202,111000,16215.000000
SiH0 [SPBFUT],10,20191202,112000,38729.000000
SiH0 [SPBFUT],10,20191202,113000,53826.000000
SiH0 [SPBFUT],10,20191202,114000,20911.000000
SiH0 [SPBFUT],10,20191202,115000,19581.000000
SiH0 [SPBFUT],10,20191202,120000,19155.000000
SiH0 [SPBFUT],10,20191202,121000,16245.000000
SiH0 [SPBFUT],10,20191202,122000,11555.000000
SiH0 [SPBFUT],10,20191202,123000,13476.000000
SiH0 [SPBFUT],10,20191202,124000,23194.000000
SiH0 [SPBFUT],10,20191202,125000,17218.000000
SiH0 [SPBFUT],10,20191202,130000,29551.000000
SiH0 [SPBFUT],10,20191202,131000,43835.000000
SiH0 [SPBFUT],10,20191202,132000,17013.000000
SiH0 [SPBFUT],10,20191202,133000,24463.000000
SiH0 [SPBFUT],10,20191202,134000,26970.000000
SiH0 [SPBFUT],10,20191202,135000,15032.000000
SiH0 [SPBFUT],10,20191202,140000,16042.000000
SiH0 [SPBFUT],10,20191202,141000,24508.000000
SiH0 [SPBFUT],10,20191202,142000,13112.000000
SiH0 [SPBFUT],10,20191202,143000,20366.000000
SiH0 [SPBFUT],10,20191202,144000,14096.000000
SiH0 [SPBFUT],10,20191202,145000,9411.000000
SiH0 [SPBFUT],10,20191202,150000,9351.000000
SiH0 [SPBFUT],10,20191202,151000,9107.000000
SiH0 [SPBFUT],10,20191202,152000,12234.000000
SiH0 [SPBFUT],10,20191202,153000,6718.000000
SiH0 [SPBFUT],10,20191202,154000,7933.000000
SiH0 [SPBFUT],10,20191202,155000,9617.000000
SiH0 [SPBFUT],10,20191202,160000,21594.000000
SiH0 [SPBFUT],10,20191202,161000,13953.000000
SiH0 [SPBFUT],10,20191202,162000,10338.000000
SiH0 [SPBFUT],10,20191202,163000,11572.000000
SiH0 [SPBFUT],10,20191202,164000,12466.000000
SiH0 [SPBFUT],10,20191202,165000,12782.000000
SiH0 [SPBFUT],10,20191202,170000,20753.000000
SiH0 [SPBFUT],10,20191202,171000,40229.000000
SiH0 [SPBFUT],10,20191202,172000,30317.000000
SiH0 [SPBFUT],10,20191202,173000,24486.000000
SiH0 [SPBFUT],10,20191202,174000,22757.000000
SiH0 [SPBFUT],10,20191202,175000,20235.000000
SiH0 [SPBFUT],10,20191202,180000,37383.000000
SiH0 [SPBFUT],10,20191202,181000,22331.000000
SiH0 [SPBFUT],10,20191202,182000,51391.000000
SiH0 [SPBFUT],10,20191202,183000,62493.000000
SiH0 [SPBFUT],10,20191202,184000,11249.000000
SiH0 [SPBFUT],10,20191202,190000,41884.000000
SiH0 [SPBFUT],10,20191202,191000,26540.000000
SiH0 [SPBFUT],10,20191202,192000,15520.000000
SiH0 [SPBFUT],10,20191202,193000,22183.000000
SiH0 [SPBFUT],10,20191202,194000,9329.000000
SiH0 [SPBFUT],10,20191202,195000,8463.000000
SiH0 [SPBFUT],10,20191202,200000,4142.000000
SiH0 [SPBFUT],10,20191202,201000,2876.000000
SiH0 [SPBFUT],10,20191202,202000,3665.000000
SiH0 [SPBFUT],10,20191202,203000,2314.000000
SiH0 [SPBFUT],10,20191202,204000,5188.000000
SiH0 [SPBFUT],10,20191202,205000,3745.000000
SiH0 [SPBFUT],10,20191202,210000,4105.000000
SiH0 [SPBFUT],10,20191202,211000,1221.000000
SiH0 [SPBFUT],10,20191202,212000,1665.000000
SiH0 [SPBFUT],10,20191202,213000,2451.000000
SiH0 [SPBFUT],10,20191202,214000,697.000000
SiH0 [SPBFUT],10,20191202,215000,2208.000000
SiH0 [SPBFUT],10,20191202,220000,1242.000000
SiH0 [SPBFUT],10,20191202,221000,2251.000000
SiH0 [SPBFUT],10,20191202,222000,2627.000000
SiH0 [SPBFUT],10,20191202,223000,1439.000000
SiH0 [SPBFUT],10,20191202,224000,4367.000000
SiH0 [SPBFUT],10,20191202,225000,1250.000000
SiH0 [SPBFUT],10,20191202,230000,1631.000000
SiH0 [SPBFUT],10,20191202,231000,5793.000000
SiH0 [SPBFUT],10,20191202,232000,9255.000000
SiH0 [SPBFUT],10,20191202,233000,5584.000000
SiH0 [SPBFUT],10,20191202,234000,12972.000000
SiH0 [SPBFUT],10,20191203,100000,46616.000000
SiH0 [SPBFUT],10,20191203,101000,62924.000000
SiH0 [SPBFUT],10,20191203,102000,18605.000000
SiH0 [SPBFUT],10,20191203,103000,29765.000000
SiH0 [SPBFUT],10,20191203,104000,30151.000000
SiH0 [SPBFUT],10,20191203,105000,17419.000000
SiH0 [SPBFUT],10,20191203,110000,42363.000000
SiH0 [SPBFUT],10,20191203,111000,28059.000000
SiH0 [SPBFUT],10,20191203,112000,74115.000000
SiH0 [SPBFUT],10,20191203,113000,18927.000000
SiH0 [SPBFUT],10,20191203,114000,10669.000000
SiH0 [SPBFUT],10,20191203,115000,10140.000000
SiH0 [SPBFUT],10,20191203,120000,15752.000000
SiH0 [SPBFUT],10,20191203,121000,51396.000000
SiH0 [SPBFUT],10,20191203,122000,32752.000000
SiH0 [SPBFUT],10,20191203,123000,39757.000000
SiH0 [SPBFUT],10,20191203,124000,36968.000000
SiH0 [SPBFUT],10,20191203,125000,13488.000000
SiH0 [SPBFUT],10,20191203,130000,25832.000000
SiH0 [SPBFUT],10,20191203,131000,41476.000000
SiH0 [SPBFUT],10,20191203,132000,17791.000000
SiH0 [SPBFUT],10,20191203,133000,20243.000000
SiH0 [SPBFUT],10,20191203,134000,13633.000000
SiH0 [SPBFUT],10,20191203,135000,17617.000000
SiH0 [SPBFUT],10,20191203,140000,7145.000000
SiH0 [SPBFUT],10,20191203,141000,12334.000000
SiH0 [SPBFUT],10,20191203,142000,12089.000000
SiH0 [SPBFUT],10,20191203,143000,12931.000000
SiH0 [SPBFUT],10,20191203,144000,9486.000000
SiH0 [SPBFUT],10,20191203,145000,11043.000000
SiH0 [SPBFUT],10,20191203,150000,10969.000000
SiH0 [SPBFUT],10,20191203,151000,9087.000000
SiH0 [SPBFUT],10,20191203,152000,11915.000000
SiH0 [SPBFUT],10,20191203,153000,8454.000000
SiH0 [SPBFUT],10,20191203,154000,16574.000000
SiH0 [SPBFUT],10,20191203,155000,11740.000000
SiH0 [SPBFUT],10,20191203,160000,12933.000000
SiH0 [SPBFUT],10,20191203,161000,47518.000000
SiH0 [SPBFUT],10,20191203,162000,37083.000000
SiH0 [SPBFUT],10,20191203,163000,17016.000000
SiH0 [SPBFUT],10,20191203,164000,14611.000000
SiH0 [SPBFUT],10,20191203,165000,12331.000000
SiH0 [SPBFUT],10,20191203,170000,23968.000000
SiH0 [SPBFUT],10,20191203,171000,15123.000000
SiH0 [SPBFUT],10,20191203,172000,28834.000000
SiH0 [SPBFUT],10,20191203,173000,22564.000000
SiH0 [SPBFUT],10,20191203,174000,25762.000000
SiH0 [SPBFUT],10,20191203,175000,49458.000000
SiH0 [SPBFUT],10,20191203,180000,43099.000000
SiH0 [SPBFUT],10,20191203,181000,22996.000000
SiH0 [SPBFUT],10,20191203,182000,11315.000000
SiH0 [SPBFUT],10,20191203,183000,21339.000000
SiH0 [SPBFUT],10,20191203,184000,14692.000000
SiH0 [SPBFUT],10,20191203,190000,26702.000000
SiH0 [SPBFUT],10,20191203,191000,22495.000000
SiH0 [SPBFUT],10,20191203,192000,8801.000000
SiH0 [SPBFUT],10,20191203,193000,11503.000000
SiH0 [SPBFUT],10,20191203,194000,18948.000000
SiH0 [SPBFUT],10,20191203,195000,5316.000000
SiH0 [SPBFUT],10,20191203,200000,8513.000000
SiH0 [SPBFUT],10,20191203,201000,11126.000000
SiH0 [SPBFUT],10,20191203,202000,7726.000000
SiH0 [SPBFUT],10,20191203,203000,12544.000000
SiH0 [SPBFUT],10,20191203,204000,10553.000000
SiH0 [SPBFUT],10,20191203,205000,7986.000000
SiH0 [SPBFUT],10,20191203,210000,17242.000000
SiH0 [SPBFUT],10,20191203,211000,7473.000000
SiH0 [SPBFUT],10,20191203,212000,12275.000000
SiH0 [SPBFUT],10,20191203,213000,5554.000000
SiH0 [SPBFUT],10,20191203,214000,4074.000000
SiH0 [SPBFUT],10,20191203,215000,5326.000000
SiH0 [SPBFUT],10,20191203,220000,17468.000000
SiH0 [SPBFUT],10,20191203,221000,6377.000000
SiH0 [SPBFUT],10,20191203,222000,4789.000000
SiH0 [SPBFUT],10,20191203,223000,3698.000000
SiH0 [SPBFUT],10,20191203,224000,2520.000000
SiH0 [SPBFUT],10,20191203,225000,3241.000000
SiH0 [SPBFUT],10,20191203,230000,5219.000000
SiH0 [SPBFUT],10,20191203,231000,2833.000000
SiH0 [SPBFUT],10,20191203,232000,8883.000000
SiH0 [SPBFUT],10,20191203,233000,4432.000000
SiH0 [SPBFUT],10,20191203,234000,6534.000000
SiH0 [SPBFUT],10,20191204,100000,40271.000000
SiH0 [SPBFUT],10,20191204,101000,30046.000000
SiH0 [SPBFUT],10,20191204,102000,18610.000000
SiH0 [SPBFUT],10,20191204,103000,35557.000000
SiH0 [SPBFUT],10,20191204,104000,21518.000000
SiH0 [SPBFUT],10,20191204,105000,20071.000000
SiH0 [SPBFUT],10,20191204,110000,29498.000000
SiH0 [SPBFUT],10,20191204,111000,30528.000000
SiH0 [SPBFUT],10,20191204,112000,19426.000000
SiH0 [SPBFUT],10,20191204,113000,15348.000000
SiH0 [SPBFUT],10,20191204,114000,11830.000000
SiH0 [SPBFUT],10,20191204,115000,22718.000000
SiH0 [SPBFUT],10,20191204,120000,209479.000000
SiH0 [SPBFUT],10,20191204,121000,85952.000000
SiH0 [SPBFUT],10,20191204,122000,41308.000000
SiH0 [SPBFUT],10,20191204,123000,118108.000000
SiH0 [SPBFUT],10,20191204,124000,15327.000000
SiH0 [SPBFUT],10,20191204,125000,34626.000000
SiH0 [SPBFUT],10,20191204,130000,79258.000000
SiH0 [SPBFUT],10,20191204,131000,32306.000000
SiH0 [SPBFUT],10,20191204,132000,17267.000000
SiH0 [SPBFUT],10,20191204,133000,14450.000000
SiH0 [SPBFUT],10,20191204,134000,13556.000000
SiH0 [SPBFUT],10,20191204,135000,7350.000000
SiH0 [SPBFUT],10,20191204,140000,7598.000000
SiH0 [SPBFUT],10,20191204,141000,9266.000000
SiH0 [SPBFUT],10,20191204,142000,13441.000000
SiH0 [SPBFUT],10,20191204,143000,38966.000000
SiH0 [SPBFUT],10,20191204,144000,58367.000000
SiH0 [SPBFUT],10,20191204,145000,60099.000000
SiH0 [SPBFUT],10,20191204,150000,20702.000000
SiH0 [SPBFUT],10,20191204,151000,7843.000000
SiH0 [SPBFUT],10,20191204,152000,6690.000000
SiH0 [SPBFUT],10,20191204,153000,8237.000000
SiH0 [SPBFUT],10,20191204,154000,15327.000000
SiH0 [SPBFUT],10,20191204,155000,21246.000000
SiH0 [SPBFUT],10,20191204,160000,25788.000000
SiH0 [SPBFUT],10,20191204,161000,31241.000000
SiH0 [SPBFUT],10,20191204,162000,12310.000000
SiH0 [SPBFUT],10,20191204,163000,16239.000000
SiH0 [SPBFUT],10,20191204,164000,11512.000000
SiH0 [SPBFUT],10,20191204,165000,9477.000000
SiH0 [SPBFUT],10,20191204,170000,12927.000000
SiH0 [SPBFUT],10,20191204,171000,10630.000000
SiH0 [SPBFUT],10,20191204,172000,9918.000000
SiH0 [SPBFUT],10,20191204,173000,12577.000000
SiH0 [SPBFUT],10,20191204,174000,11541.000000
SiH0 [SPBFUT],10,20191204,175000,14620.000000
SiH0 [SPBFUT],10,20191204,180000,19597.000000
SiH0 [SPBFUT],10,20191204,181000,13311.000000
SiH0 [SPBFUT],10,20191204,182000,20054.000000
SiH0 [SPBFUT],10,20191204,183000,16696.000000
SiH0 [SPBFUT],10,20191204,184000,4496.000000
SiH0 [SPBFUT],10,20191204,190000,13803.000000
SiH0 [SPBFUT],10,20191204,191000,8322.000000
SiH0 [SPBFUT],10,20191204,192000,29339.000000
SiH0 [SPBFUT],10,20191204,193000,13829.000000
SiH0 [SPBFUT],10,20191204,194000,7201.000000
SiH0 [SPBFUT],10,20191204,195000,6469.000000
SiH0 [SPBFUT],10,20191204,200000,8469.000000
SiH0 [SPBFUT],10,20191204,201000,5040.000000
SiH0 [SPBFUT],10,20191204,202000,5239.000000
SiH0 [SPBFUT],10,20191204,203000,3385.000000
SiH0 [SPBFUT],10,20191204,204000,3265.000000
SiH0 [SPBFUT],10,20191204,205000,1679.000000
SiH0 [SPBFUT],10,20191204,210000,2597.000000
SiH0 [SPBFUT],10,20191204,211000,2927.000000
SiH0 [SPBFUT],10,20191204,212000,1593.000000
SiH0 [SPBFUT],10,20191204,213000,1979.000000
SiH0 [SPBFUT],10,20191204,214000,1894.000000
SiH0 [SPBFUT],10,20191204,215000,2999.000000
SiH0 [SPBFUT],10,20191204,220000,3089.000000
SiH0 [SPBFUT],10,20191204,221000,5196.000000
SiH0 [SPBFUT],10,20191204,222000,4600.000000
SiH0 [SPBFUT],10,20191204,223000,3289.000000
SiH0 [SPBFUT],10,20191204,224000,1434.000000
SiH0 [SPBFUT],10,20191204,225000,2597.000000
SiH0 [SPBFUT],10,20191204,230000,1521.000000
SiH0 [SPBFUT],10,20191204,231000,3711.000000
SiH0 [SPBFUT],10,20191204,232000,7068.000000
SiH0 [SPBFUT],10,20191204,233000,4978.000000
SiH0 [SPBFUT],10,20191204,234000,6064.000000
SiH0 [SPBFUT],10,20191205,100000,84200.000000
SiH0 [SPBFUT],10,20191205,101000,47551.000000
SiH0 [SPBFUT],10,20191205,102000,51478.000000
SiH0 [SPBFUT],10,20191205,103000,35839.000000
SiH0 [SPBFUT],10,20191205,104000,27926.000000
SiH0 [SPBFUT],10,20191205,105000,16140.000000
SiH0 [SPBFUT],10,20191205,110000,19388.000000
SiH0 [SPBFUT],10,20191205,111000,13548.000000
SiH0 [SPBFUT],10,20191205,112000,13758.000000
SiH0 [SPBFUT],10,20191205,113000,14804.000000
SiH0 [SPBFUT],10,20191205,114000,21638.000000
SiH0 [SPBFUT],10,20191205,115000,22718.000000
SiH0 [SPBFUT],10,20191205,120000,24422.000000
SiH0 [SPBFUT],10,20191205,121000,19573.000000
SiH0 [SPBFUT],10,20191205,122000,20397.000000
SiH0 [SPBFUT],10,20191205,123000,23180.000000
SiH0 [SPBFUT],10,20191205,124000,15909.000000
SiH0 [SPBFUT],10,20191205,125000,10930.000000
SiH0 [SPBFUT],10,20191205,130000,8652.000000
SiH0 [SPBFUT],10,20191205,131000,14713.000000
SiH0 [SPBFUT],10,20191205,132000,16073.000000
SiH0 [SPBFUT],10,20191205,133000,19270.000000
SiH0 [SPBFUT],10,20191205,134000,7437.000000
SiH0 [SPBFUT],10,20191205,135000,6499.000000
SiH0 [SPBFUT],10,20191205,140000,5658.000000
SiH0 [SPBFUT],10,20191205,141000,7456.000000
SiH0 [SPBFUT],10,20191205,142000,5404.000000
SiH0 [SPBFUT],10,20191205,143000,11496.000000
SiH0 [SPBFUT],10,20191205,144000,8071.000000
SiH0 [SPBFUT],10,20191205,145000,7725.000000
SiH0 [SPBFUT],10,20191205,150000,18518.000000
SiH0 [SPBFUT],10,20191205,151000,15055.000000
SiH0 [SPBFUT],10,20191205,152000,12891.000000
SiH0 [SPBFUT],10,20191205,153000,5626.000000
SiH0 [SPBFUT],10,20191205,154000,11608.000000
SiH0 [SPBFUT],10,20191205,155000,13096.000000
SiH0 [SPBFUT],10,20191205,160000,18941.000000
SiH0 [SPBFUT],10,20191205,161000,8910.000000
SiH0 [SPBFUT],10,20191205,162000,6281.000000
SiH0 [SPBFUT],10,20191205,163000,7838.000000
SiH0 [SPBFUT],10,20191205,164000,27511.000000
SiH0 [SPBFUT],10,20191205,165000,13818.000000
SiH0 [SPBFUT],10,20191205,170000,10032.000000
SiH0 [SPBFUT],10,20191205,171000,8796.000000
SiH0 [SPBFUT],10,20191205,172000,17190.000000
SiH0 [SPBFUT],10,20191205,173000,21221.000000
SiH0 [SPBFUT],10,20191205,174000,10064.000000
SiH0 [SPBFUT],10,20191205,175000,12618.000000
SiH0 [SPBFUT],10,20191205,180000,28961.000000
SiH0 [SPBFUT],10,20191205,181000,20226.000000
SiH0 [SPBFUT],10,20191205,182000,22435.000000
SiH0 [SPBFUT],10,20191205,183000,9641.000000
SiH0 [SPBFUT],10,20191205,184000,7315.000000
SiH0 [SPBFUT],10,20191205,190000,10119.000000
SiH0 [SPBFUT],10,20191205,191000,8562.000000
SiH0 [SPBFUT],10,20191205,192000,5947.000000
SiH0 [SPBFUT],10,20191205,193000,17092.000000
SiH0 [SPBFUT],10,20191205,194000,38743.000000
SiH0 [SPBFUT],10,20191205,195000,7969.000000
SiH0 [SPBFUT],10,20191205,200000,8496.000000
SiH0 [SPBFUT],10,20191205,201000,12064.000000
SiH0 [SPBFUT],10,20191205,202000,4329.000000
SiH0 [SPBFUT],10,20191205,203000,5300.000000
SiH0 [SPBFUT],10,20191205,204000,5677.000000
SiH0 [SPBFUT],10,20191205,205000,2516.000000
SiH0 [SPBFUT],10,20191205,210000,3780.000000
SiH0 [SPBFUT],10,20191205,211000,4261.000000
SiH0 [SPBFUT],10,20191205,212000,4133.000000
SiH0 [SPBFUT],10,20191205,213000,3780.000000
SiH0 [SPBFUT],10,20191205,214000,1827.000000
SiH0 [SPBFUT],10,20191205,215000,1615.000000
SiH0 [SPBFUT],10,20191205,220000,2672.000000
SiH0 [SPBFUT],10,20191205,221000,2332.000000
SiH0 [SPBFUT],10,20191205,222000,1261.000000
SiH0 [SPBFUT],10,20191205,223000,2890.000000
SiH0 [SPBFUT],10,20191205,224000,1706.000000
SiH0 [SPBFUT],10,20191205,225000,5620.000000
SiH0 [SPBFUT],10,20191205,230000,2826.000000
SiH0 [SPBFUT],10,20191205,231000,3261.000000
SiH0 [SPBFUT],10,20191205,232000,2537.000000
SiH0 [SPBFUT],10,20191205,233000,2527.000000
SiH0 [SPBFUT],10,20191205,234000,3210.000000
SiH0 [SPBFUT],10,20191206,100000,42101.000000
SiH0 [SPBFUT],10,20191206,101000,27246.000000
SiH0 [SPBFUT],10,20191206,102000,15338.000000
SiH0 [SPBFUT],10,20191206,103000,21790.000000
SiH0 [SPBFUT],10,20191206,104000,20719.000000
SiH0 [SPBFUT],10,20191206,105000,7645.000000
SiH0 [SPBFUT],10,20191206,110000,15068.000000
SiH0 [SPBFUT],10,20191206,111000,10894.000000
SiH0 [SPBFUT],10,20191206,112000,7787.000000
SiH0 [SPBFUT],10,20191206,113000,8544.000000
SiH0 [SPBFUT],10,20191206,114000,12683.000000
SiH0 [SPBFUT],10,20191206,115000,6265.000000
SiH0 [SPBFUT],10,20191206,120000,6737.000000
SiH0 [SPBFUT],10,20191206,121000,16477.000000
SiH0 [SPBFUT],10,20191206,122000,42907.000000
SiH0 [SPBFUT],10,20191206,123000,20618.000000
